"Split","In_Best_X","p_mutation","sigma_end","Score"
"0.8999999999999999","2.0","0.8999999999999999","0.051000000000000004","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.07600000000000001","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.101","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.126","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.151","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.176","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.20099999999999998","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.22599999999999998","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.251","9.999817016853735"
"0.8999999999999999","2.0","0.8999999999999999","0.276","9.999817016853735"
"0.8999999999999999","2.0","0.9999999999999999","0.001","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.026000000000000002","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.051000000000000004","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.07600000000000001","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.101","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.126","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.151","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.176","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.20099999999999998","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.22599999999999998","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.251","9.999947130300853"
"0.8999999999999999","2.0","0.9999999999999999","0.276","9.999947130300853"
"0.8999999999999999","3.0","0.1","0.001","4.285105254774218"
"0.8999999999999999","3.0","0.1","0.026000000000000002","8.012082638944431"
"0.8999999999999999","3.0","0.1","0.051000000000000004","8.269922352036572"
"0.8999999999999999","3.0","0.1","0.07600000000000001","8.474143587833485"
"0.8999999999999999","3.0","0.1","0.101","8.367468889311052"
"0.8999999999999999","3.0","0.1","0.126","8.538409341715397"
"0.8999999999999999","3.0","0.1","0.151","8.781197601524427"
"0.8999999999999999","3.0","0.1","0.176","8.643036534741183"
"0.8999999999999999","3.0","0.1","0.20099999999999998","8.523409207989214"
"0.8999999999999999","3.0","0.1","0.22599999999999998","8.671770806911608"
"0.8999999999999999","3.0","0.1","0.251","8.52177721111815"
"0.8999999999999999","3.0","0.1","0.276","8.75831181796796"
"0.8999999999999999","3.0","0.2","0.001","8.481614250558026"
"0.8999999999999999","3.0","0.2","0.026000000000000002","9.450170755446283"
"0.8999999999999999","3.0","0.2","0.051000000000000004","9.634414044218616"
"0.8999999999999999","3.0","0.2","0.07600000000000001","9.662144822219782"
"0.8999999999999999","3.0","0.2","0.101","9.664652801007293"
"0.8999999999999999","3.0","0.2","0.126","9.609693788905956"
"0.8999999999999999","3.0","0.2","0.151","9.682371836760433"
"0.8999999999999999","3.0","0.2","0.176","9.62754962272006"
"0.8999999999999999","3.0","0.2","0.20099999999999998","9.612791215695733"
"0.8999999999999999","3.0","0.2","0.22599999999999998","9.618786262652076"
"0.8999999999999999","3.0","0.2","0.251","9.606320584884326"
"0.8999999999999999","3.0","0.2","0.276","9.60436501191437"
"0.8999999999999999","3.0","0.30000000000000004","0.001","9.449845703987988"
"0.8999999999999999","3.0","0.30000000000000004","0.026000000000000002","9.840811090904197"
"0.8999999999999999","3.0","0.30000000000000004","0.051000000000000004","9.878906696039842"
"0.8999999999999999","3.0","0.30000000000000004","0.07600000000000001","9.859871030598654"
"0.8999999999999999","3.0","0.30000000000000004","0.101","9.857380731670865"
"0.8999999999999999","3.0","0.30000000000000004","0.126","9.83951594370635"
"0.8999999999999999","3.0","0.30000000000000004","0.151","9.818540157492377"
"0.8999999999999999","3.0","0.30000000000000004","0.176","9.835066867799588"
"0.8999999999999999","3.0","0.30000000000000004","0.20099999999999998","9.809135101336306"
"0.8999999999999999","3.0","0.30000000000000004","0.22599999999999998","9.740538432807687"
"0.8999999999999999","3.0","0.30000000000000004","0.251","9.74747984923702"
"0.8999999999999999","3.0","0.30000000000000004","0.276","9.70866903198949"
"0.8999999999999999","3.0","0.4","0.001","9.897358409067719"
"0.8999999999999999","3.0","0.4","0.026000000000000002","9.958785936156154"
"0.8999999999999999","3.0","0.4","0.051000000000000004","9.971930062425496"
"0.8999999999999999","3.0","0.4","0.07600000000000001","9.959351675188262"
"0.8999999999999999","3.0","0.4","0.101","9.960461558294979"
"0.8999999999999999","3.0","0.4","0.126","9.936756524646439"
"0.8999999999999999","3.0","0.4","0.151","9.922052664609181"
"0.8999999999999999","3.0","0.4","0.176","9.912294505467887"
"0.8999999999999999","3.0","0.4","0.20099999999999998","9.890360338036391"
"0.8999999999999999","3.0","0.4","0.22599999999999998","9.890833228291637"
"0.8999999999999999","3.0","0.4","0.251","9.879535523667021"
"0.8999999999999999","3.0","0.4","0.276","9.872076474441297"
"0.8999999999999999","3.0","0.5","0.001","9.96319615493257"
"0.8999999999999999","3.0","0.5","0.026000000000000002","9.989998821266337"
"0.8999999999999999","3.0","0.5","0.051000000000000004","9.985439138976306"
"0.8999999999999999","3.0","0.5","0.07600000000000001","9.979411621174638"
"0.8999999999999999","3.0","0.5","0.101","9.971902579746196"
"0.8999999999999999","3.0","0.5","0.126","9.967116780846737"
"0.8999999999999999","3.0","0.5","0.151","9.961105753838087"
"0.8999999999999999","3.0","0.5","0.176","9.951992336582595"
"0.8999999999999999","3.0","0.5","0.20099999999999998","9.951925537279937"
"0.8999999999999999","3.0","0.5","0.22599999999999998","9.947903595942268"
"0.8999999999999999","3.0","0.5","0.251","9.948097785014571"
"0.8999999999999999","3.0","0.5","0.276","9.948000419361614"
"0.8999999999999999","3.0","0.6","0.001","9.992665094546087"
"0.8999999999999999","3.0","0.6","0.026000000000000002","9.996660726178678"
"0.8999999999999999","3.0","0.6","0.051000000000000004","9.992078244946176"
"0.8999999999999999","3.0","0.6","0.07600000000000001","9.988678283698238"
"0.8999999999999999","3.0","0.6","0.101","9.986886369053945"
"0.8999999999999999","3.0","0.6","0.126","9.986886369053945"
"0.8999999999999999","3.0","0.6","0.151","9.986886369053945"
"0.8999999999999999","3.0","0.6","0.176","9.986886369053945"
"0.8999999999999999","3.0","0.6","0.20099999999999998","9.986886369053945"
"0.8999999999999999","3.0","0.6","0.22599999999999998","9.986886369053945"
"0.8999999999999999","3.0","0.6","0.251","9.986886369053945"
"0.8999999999999999","3.0","0.6","0.276","9.986886369053945"
"0.8999999999999999","3.0","0.7","0.001","9.998960564203326"
"0.8999999999999999","3.0","0.7","0.026000000000000002","9.99794399794068"
"0.8999999999999999","3.0","0.7","0.051000000000000004","9.997181841063252"
"0.8999999999999999","3.0","0.7","0.07600000000000001","9.997132030430691"
"0.8999999999999999","3.0","0.7","0.101","9.997132030430691"
"0.8999999999999999","3.0","0.7","0.126","9.997132030430691"
"0.8999999999999999","3.0","0.7","0.151","9.997132030430691"
"0.8999999999999999","3.0","0.7","0.176","9.997132030430691"
"0.8999999999999999","3.0","0.7","0.20099999999999998","9.997132030430691"
"0.8999999999999999","3.0","0.7","0.22599999999999998","9.997132030430691"
"0.8999999999999999","3.0","0.7","0.251","9.997132030430691"
"0.8999999999999999","3.0","0.7","0.276","9.997132030430691"
"0.8999999999999999","3.0","0.7999999999999999","0.001","9.999767258545635"
"0.8999999999999999","3.0","0.7999999999999999","0.026000000000000002","9.99915937095342"
"0.8999999999999999","3.0","0.7999999999999999","0.051000000000000004","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.07600000000000001","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.101","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.126","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.151","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.176","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.20099999999999998","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.22599999999999998","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.251","9.999147349377974"
"0.8999999999999999","3.0","0.7999999999999999","0.276","9.999147349377974"
"0.8999999999999999","3.0","0.8999999999999999","0.001","9.999938189386127"
"0.8999999999999999","3.0","0.8999999999999999","0.026000000000000002","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.051000000000000004","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.07600000000000001","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.101","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.126","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.151","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.176","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.20099999999999998","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.22599999999999998","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.251","9.999817016853735"
"0.8999999999999999","3.0","0.8999999999999999","0.276","9.999817016853735"
"0.8999999999999999","3.0","0.9999999999999999","0.001","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.026000000000000002","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.051000000000000004","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.07600000000000001","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.101","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.126","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.151","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.176","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.20099999999999998","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.22599999999999998","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.251","9.999947130300853"
"0.8999999999999999","3.0","0.9999999999999999","0.276","9.999947130300853"
